user_id,item_id,rating,timestamp,clicked
913,67,4,2023-12-15 00:00:00,1
644,493,2,2023-12-15 01:00:00,0
427,138,2,2023-12-15 02:00:00,0
502,242,5,2023-12-15 03:00:00,1
730,455,2,2023-12-15 04:00:00,0
260,213,1,2023-12-15 05:00:00,0
513,181,5,2023-12-15 06:00:00,1
71,254,1,2023-12-15 07:00:00,0
478,101,3,2023-12-15 08:00:00,0
178,351,4,2023-12-15 09:00:00,1
457,87,2,2023-12-15 10:00:00,0
189,185,5,2023-12-15 11:00:00,1
291,91,1,2023-12-15 12:00:00,0
520,248,4,2023-12-15 13:00:00,1
765,214,4,2023-12-15 14:00:00,1
920,359,2,2023-12-15 15:00:00,0
979,249,4,2023-12-15 16:00:00,1
292,126,2,2023-12-15 17:00:00,0
946,411,3,2023-12-15 18:00:00,0
756,438,2,2023-12-15 19:00:00,0
635,369,1,2023-12-15 20:00:00,0
811,4,4,2023-12-15 21:00:00,1
283,88,4,2023-12-15 22:00:00,1
544,151,4,2023-12-15 23:00:00,1
846,176,2,2023-12-16 00:00:00,0
377,211,5,2023-12-16 01:00:00,1
658,426,2,2023-12-16 02:00:00,0
156,259,1,2023-12-16 03:00:00,0
508,91,2,2023-12-16 04:00:00,0
413,259,4,2023-12-16 05:00:00,1
528,412,3,2023-12-16 06:00:00,0
355,191,1,2023-12-16 07:00:00,0
559,81,3,2023-12-16 08:00:00,0
763,415,1,2023-12-16 09:00:00,0
187,138,1,2023-12-16 10:00:00,0
31,433,4,2023-12-16 11:00:00,1
260,470,2,2023-12-16 12:00:00,0
421,350,4,2023-12-16 13:00:00,1
529,126,4,2023-12-16 14:00:00,1
551,369,4,2023-12-16 15:00:00,1
304,405,3,2023-12-16 16:00:00,0
942,356,1,2023-12-16 17:00:00,0
986,309,5,2023-12-16 18:00:00,1
944,343,2,2023-12-16 19:00:00,0
39,230,4,2023-12-16 20:00:00,1
489,460,1,2023-12-16 21:00:00,0
644,345,2,2023-12-16 22:00:00,0
542,310,5,2023-12-16 23:00:00,1
670,441,5,2023-12-17 00:00:00,1
278,20,4,2023-12-17 01:00:00,1
203,369,5,2023-12-17 02:00:00,1
66,49,5,2023-12-17 03:00:00,1
108,490,2,2023-12-17 04:00:00,0
268,135,2,2023-12-17 05:00:00,0
222,29,4,2023-12-17 06:00:00,1
804,48,1,2023-12-17 07:00:00,0
530,477,4,2023-12-17 08:00:00,1
90,269,3,2023-12-17 09:00:00,0
693,3,5,2023-12-17 10:00:00,1
255,258,1,2023-12-17 11:00:00,0
455,16,2,2023-12-17 12:00:00,0
253,94,3,2023-12-17 13:00:00,0
257,358,3,2023-12-17 14:00:00,0
383,134,5,2023-12-17 15:00:00,1
442,301,2,2023-12-17 16:00:00,0
858,327,1,2023-12-17 17:00:00,0
599,133,2,2023-12-17 18:00:00,0
90,312,5,2023-12-17 19:00:00,1
749,455,3,2023-12-17 20:00:00,0
390,482,5,2023-12-17 21:00:00,1
582,383,4,2023-12-17 22:00:00,1
44,32,3,2023-12-17 23:00:00,0
712,305,5,2023-12-18 00:00:00,1
664,269,1,2023-12-18 01:00:00,0
598,414,1,2023-12-18 02:00:00,0
19,25,1,2023-12-18 03:00:00,0
101,469,4,2023-12-18 04:00:00,1
914,316,2,2023-12-18 05:00:00,0
607,59,1,2023-12-18 06:00:00,0
766,213,4,2023-12-18 07:00:00,1
357,156,1,2023-12-18 08:00:00,0
542,496,4,2023-12-18 09:00:00,1
761,314,1,2023-12-18 10:00:00,0
938,276,2,2023-12-18 11:00:00,0
33,418,5,2023-12-18 12:00:00,1
970,389,1,2023-12-18 13:00:00,0
229,210,5,2023-12-18 14:00:00,1
524,444,1,2023-12-18 15:00:00,0
630,487,2,2023-12-18 16:00:00,0
862,427,5,2023-12-18 17:00:00,1
155,57,4,2023-12-18 18:00:00,1
423,185,1,2023-12-18 19:00:00,0
905,459,1,2023-12-18 20:00:00,0
246,54,4,2023-12-18 21:00:00,1
405,209,2,2023-12-18 22:00:00,0
844,368,3,2023-12-18 23:00:00,0
759,429,1,2023-12-19 00:00:00,0
541,342,4,2023-12-19 01:00:00,1
161,293,3,2023-12-19 02:00:00,0
747,340,1,2023-12-19 03:00:00,0
702,304,5,2023-12-19 04:00:00,1
117,252,4,2023-12-19 05:00:00,1
271,374,5,2023-12-19 06:00:00,1
770,438,2,2023-12-19 07:00:00,0
692,304,3,2023-12-19 08:00:00,0
487,112,4,2023-12-19 09:00:00,1
885,366,1,2023-12-19 10:00:00,0
172,6,1,2023-12-19 11:00:00,0
950,418,3,2023-12-19 12:00:00,0
274,191,5,2023-12-19 13:00:00,1
259,334,5,2023-12-19 14:00:00,1
135,432,4,2023-12-19 15:00:00,1
683,279,4,2023-12-19 16:00:00,1
722,382,5,2023-12-19 17:00:00,1
748,340,4,2023-12-19 18:00:00,1
422,13,5,2023-12-19 19:00:00,1
421,303,3,2023-12-19 20:00:00,0
186,44,4,2023-12-19 21:00:00,1
929,105,5,2023-12-19 22:00:00,1
364,160,4,2023-12-19 23:00:00,1
955,154,1,2023-12-20 00:00:00,0
607,242,1,2023-12-20 01:00:00,0
378,181,2,2023-12-20 02:00:00,0
523,14,5,2023-12-20 03:00:00,1
580,180,2,2023-12-20 04:00:00,0
891,377,5,2023-12-20 05:00:00,1
722,292,4,2023-12-20 06:00:00,1
196,264,5,2023-12-20 07:00:00,1
881,168,1,2023-12-20 08:00:00,0
98,214,4,2023-12-20 09:00:00,1
605,150,1,2023-12-20 10:00:00,0
984,16,4,2023-12-20 11:00:00,1
22,91,5,2023-12-20 12:00:00,1
450,120,5,2023-12-20 13:00:00,1
172,444,1,2023-12-20 14:00:00,0
383,253,3,2023-12-20 15:00:00,0
134,60,5,2023-12-20 16:00:00,1
426,266,3,2023-12-20 17:00:00,0
25,409,4,2023-12-20 18:00:00,1
503,31,3,2023-12-20 19:00:00,0
185,21,1,2023-12-20 20:00:00,0
85,219,2,2023-12-20 21:00:00,0
567,81,2,2023-12-20 22:00:00,0
763,289,1,2023-12-20 23:00:00,0
144,31,2,2023-12-21 00:00:00,0
863,498,1,2023-12-21 01:00:00,0
910,234,5,2023-12-21 02:00:00,1
679,474,3,2023-12-21 03:00:00,0
412,405,2,2023-12-21 04:00:00,0
224,36,5,2023-12-21 05:00:00,1
220,449,2,2023-12-21 06:00:00,0
179,132,4,2023-12-21 07:00:00,1
631,324,1,2023-12-21 08:00:00,0
433,346,1,2023-12-21 09:00:00,0
265,132,5,2023-12-21 10:00:00,1
954,497,4,2023-12-21 11:00:00,1
429,9,3,2023-12-21 12:00:00,0
662,30,4,2023-12-21 13:00:00,1
416,115,4,2023-12-21 14:00:00,1
453,301,3,2023-12-21 15:00:00,0
727,4,3,2023-12-21 16:00:00,0
197,325,4,2023-12-21 17:00:00,1
554,237,2,2023-12-21 18:00:00,0
53,23,2,2023-12-21 19:00:00,0
480,16,4,2023-12-21 20:00:00,1
443,22,2,2023-12-21 21:00:00,0
330,485,3,2023-12-21 22:00:00,0
251,72,3,2023-12-21 23:00:00,0
807,304,2,2023-12-22 00:00:00,0
890,446,3,2023-12-22 01:00:00,0
783,481,1,2023-12-22 02:00:00,0
967,444,3,2023-12-22 03:00:00,0
925,230,4,2023-12-22 04:00:00,1
123,107,5,2023-12-22 05:00:00,1
879,208,2,2023-12-22 06:00:00,0
387,389,2,2023-12-22 07:00:00,0
339,208,3,2023-12-22 08:00:00,0
778,263,3,2023-12-22 09:00:00,0
348,51,5,2023-12-22 10:00:00,1
29,65,5,2023-12-22 11:00:00,1
975,265,4,2023-12-22 12:00:00,1
35,338,1,2023-12-22 13:00:00,0
518,301,4,2023-12-22 14:00:00,1
396,378,2,2023-12-22 15:00:00,0
623,175,3,2023-12-22 16:00:00,0
294,451,4,2023-12-22 17:00:00,1
589,152,3,2023-12-22 18:00:00,0
349,476,3,2023-12-22 19:00:00,0
147,266,4,2023-12-22 20:00:00,1
67,329,4,2023-12-22 21:00:00,1
904,461,5,2023-12-22 22:00:00,1
520,304,1,2023-12-22 23:00:00,0
122,163,5,2023-12-23 00:00:00,1
340,438,1,2023-12-23 01:00:00,0
175,343,4,2023-12-23 02:00:00,1
900,367,1,2023-12-23 03:00:00,0
691,465,2,2023-12-23 04:00:00,0
597,238,5,2023-12-23 05:00:00,1
451,199,5,2023-12-23 06:00:00,1
557,500,5,2023-12-23 07:00:00,1
136,16,3,2023-12-23 08:00:00,0
855,309,3,2023-12-23 09:00:00,0
16,296,4,2023-12-23 10:00:00,1
333,356,4,2023-12-23 11:00:00,1
195,276,3,2023-12-23 12:00:00,0
496,472,5,2023-12-23 13:00:00,1
9,239,3,2023-12-23 14:00:00,0
828,69,1,2023-12-23 15:00:00,0
334,301,5,2023-12-23 16:00:00,1
333,6,3,2023-12-23 17:00:00,0
327,220,4,2023-12-23 18:00:00,1
15,254,3,2023-12-23 19:00:00,0
839,453,2,2023-12-23 20:00:00,0
614,433,3,2023-12-23 21:00:00,0
226,295,5,2023-12-23 22:00:00,1
425,358,3,2023-12-23 23:00:00,0
790,386,4,2023-12-24 00:00:00,1
408,107,1,2023-12-24 01:00:00,0
113,295,2,2023-12-24 02:00:00,0
997,118,5,2023-12-24 03:00:00,1
428,405,4,2023-12-24 04:00:00,1
1,168,2,2023-12-24 05:00:00,0
266,485,3,2023-12-24 06:00:00,0
491,251,2,2023-12-24 07:00:00,0
208,82,1,2023-12-24 08:00:00,0
622,54,2,2023-12-24 09:00:00,0
712,240,2,2023-12-24 10:00:00,0
952,366,3,2023-12-24 11:00:00,0
369,12,3,2023-12-24 12:00:00,0
985,209,5,2023-12-24 13:00:00,1
306,165,3,2023-12-24 14:00:00,0
12,366,2,2023-12-24 15:00:00,0
345,294,1,2023-12-24 16:00:00,0
465,399,3,2023-12-24 17:00:00,0
700,7,5,2023-12-24 18:00:00,1
666,78,5,2023-12-24 19:00:00,1
494,434,2,2023-12-24 20:00:00,0
368,65,3,2023-12-24 21:00:00,0
846,102,3,2023-12-24 22:00:00,0
937,451,5,2023-12-24 23:00:00,1
420,357,3,2023-12-25 00:00:00,0
889,300,2,2023-12-25 01:00:00,0
791,287,1,2023-12-25 02:00:00,0
171,171,2,2023-12-25 03:00:00,0
134,77,3,2023-12-25 04:00:00,0
965,48,2,2023-12-25 05:00:00,0
427,255,4,2023-12-25 06:00:00,1
25,82,4,2023-12-25 07:00:00,1
530,383,3,2023-12-25 08:00:00,0
190,209,3,2023-12-25 09:00:00,0
141,209,1,2023-12-25 10:00:00,0
555,445,2,2023-12-25 11:00:00,0
846,459,1,2023-12-25 12:00:00,0
796,84,3,2023-12-25 13:00:00,0
658,10,3,2023-12-25 14:00:00,0
315,29,5,2023-12-25 15:00:00,1
444,304,1,2023-12-25 16:00:00,0
319,482,3,2023-12-25 17:00:00,0
441,465,4,2023-12-25 18:00:00,1
92,446,5,2023-12-25 19:00:00,1
179,116,2,2023-12-25 20:00:00,0
56,490,5,2023-12-25 21:00:00,1
155,269,2,2023-12-25 22:00:00,0
672,428,4,2023-12-25 23:00:00,1
111,47,2,2023-12-26 00:00:00,0
137,359,1,2023-12-26 01:00:00,0
232,448,2,2023-12-26 02:00:00,0
992,91,2,2023-12-26 03:00:00,0
468,53,5,2023-12-26 04:00:00,1
732,218,4,2023-12-26 05:00:00,1
481,348,2,2023-12-26 06:00:00,0
68,77,1,2023-12-26 07:00:00,0
814,204,5,2023-12-26 08:00:00,1
249,44,4,2023-12-26 09:00:00,1
994,156,4,2023-12-26 10:00:00,1
323,2,3,2023-12-26 11:00:00,0
922,357,1,2023-12-26 12:00:00,0
904,313,5,2023-12-26 13:00:00,1
518,57,5,2023-12-26 14:00:00,1
976,290,1,2023-12-26 15:00:00,0
792,471,4,2023-12-26 16:00:00,1
432,58,2,2023-12-26 17:00:00,0
487,254,1,2023-12-26 18:00:00,0
606,180,5,2023-12-26 19:00:00,1
429,493,1,2023-12-26 20:00:00,0
269,157,4,2023-12-26 21:00:00,1
709,35,3,2023-12-26 22:00:00,0
537,75,3,2023-12-26 23:00:00,0
148,432,2,2023-12-27 00:00:00,0
118,289,2,2023-12-27 01:00:00,0
850,371,4,2023-12-27 02:00:00,1
367,75,2,2023-12-27 03:00:00,0
850,329,3,2023-12-27 04:00:00,0
66,78,4,2023-12-27 05:00:00,1
970,255,4,2023-12-27 06:00:00,1
813,265,4,2023-12-27 07:00:00,1
370,487,1,2023-12-27 08:00:00,0
175,304,2,2023-12-27 09:00:00,0
831,67,5,2023-12-27 10:00:00,1
588,221,3,2023-12-27 11:00:00,0
495,467,2,2023-12-27 12:00:00,0
973,164,3,2023-12-27 13:00:00,0
114,480,2,2023-12-27 14:00:00,0
111,455,5,2023-12-27 15:00:00,1
761,375,3,2023-12-27 16:00:00,0
439,220,5,2023-12-27 17:00:00,1
715,172,3,2023-12-27 18:00:00,0
147,254,1,2023-12-27 19:00:00,0
35,210,1,2023-12-27 20:00:00,0
999,188,3,2023-12-27 21:00:00,0
309,191,3,2023-12-27 22:00:00,0
538,389,5,2023-12-27 23:00:00,1
750,215,4,2023-12-28 00:00:00,1
14,375,3,2023-12-28 01:00:00,0
374,86,2,2023-12-28 02:00:00,0
557,474,2,2023-12-28 03:00:00,0
428,106,2,2023-12-28 04:00:00,0
728,332,1,2023-12-28 05:00:00,0
233,296,5,2023-12-28 06:00:00,1
705,19,1,2023-12-28 07:00:00,0
563,47,2,2023-12-28 08:00:00,0
939,65,3,2023-12-28 09:00:00,0
887,451,2,2023-12-28 10:00:00,0
726,475,3,2023-12-28 11:00:00,0
663,146,5,2023-12-28 12:00:00,1
440,434,4,2023-12-28 13:00:00,1
502,286,3,2023-12-28 14:00:00,0
275,382,1,2023-12-28 15:00:00,0
850,66,2,2023-12-28 16:00:00,0
76,5,2,2023-12-28 17:00:00,0
439,93,2,2023-12-28 18:00:00,0
732,353,3,2023-12-28 19:00:00,0
860,426,5,2023-12-28 20:00:00,1
956,468,3,2023-12-28 21:00:00,0
699,94,1,2023-12-28 22:00:00,0
289,106,2,2023-12-28 23:00:00,0
915,133,3,2023-12-29 00:00:00,0
540,434,2,2023-12-29 01:00:00,0
891,341,1,2023-12-29 02:00:00,0
692,314,4,2023-12-29 03:00:00,1
253,79,4,2023-12-29 04:00:00,1
126,212,4,2023-12-29 05:00:00,1
177,8,2,2023-12-29 06:00:00,0
37,497,3,2023-12-29 07:00:00,0
410,159,2,2023-12-29 08:00:00,0
611,268,5,2023-12-29 09:00:00,1
610,149,3,2023-12-29 10:00:00,0
127,350,1,2023-12-29 11:00:00,0
483,446,4,2023-12-29 12:00:00,1
168,91,3,2023-12-29 13:00:00,0
592,236,3,2023-12-29 14:00:00,0
294,474,4,2023-12-29 15:00:00,1
845,289,1,2023-12-29 16:00:00,0
638,410,2,2023-12-29 17:00:00,0
343,474,2,2023-12-29 18:00:00,0
310,356,3,2023-12-29 19:00:00,0
662,168,4,2023-12-29 20:00:00,1
528,193,5,2023-12-29 21:00:00,1
540,187,1,2023-12-29 22:00:00,0
419,271,2,2023-12-29 23:00:00,0
444,114,1,2023-12-30 00:00:00,0
685,385,1,2023-12-30 01:00:00,0
558,11,1,2023-12-30 02:00:00,0
840,55,4,2023-12-30 03:00:00,1
236,258,4,2023-12-30 04:00:00,1
439,65,4,2023-12-30 05:00:00,1
214,479,3,2023-12-30 06:00:00,0
85,172,4,2023-12-30 07:00:00,1
794,272,3,2023-12-30 08:00:00,0
744,150,2,2023-12-30 09:00:00,0
85,362,2,2023-12-30 10:00:00,0
921,146,2,2023-12-30 11:00:00,0
489,431,2,2023-12-30 12:00:00,0
65,209,2,2023-12-30 13:00:00,0
646,286,4,2023-12-30 14:00:00,1
663,10,5,2023-12-30 15:00:00,1
627,227,4,2023-12-30 16:00:00,1
64,186,5,2023-12-30 17:00:00,1
343,62,4,2023-12-30 18:00:00,1
939,85,2,2023-12-30 19:00:00,0
875,464,1,2023-12-30 20:00:00,0
919,134,5,2023-12-30 21:00:00,1
352,323,1,2023-12-30 22:00:00,0
158,297,2,2023-12-30 23:00:00,0
589,171,5,2023-12-31 00:00:00,1
491,213,1,2023-12-31 01:00:00,0
658,461,4,2023-12-31 02:00:00,1
855,18,2,2023-12-31 03:00:00,0
463,314,4,2023-12-31 04:00:00,1
225,60,4,2023-12-31 05:00:00,1
917,88,2,2023-12-31 06:00:00,0
313,27,5,2023-12-31 07:00:00,1
615,68,3,2023-12-31 08:00:00,0
919,278,3,2023-12-31 09:00:00,0
859,408,2,2023-12-31 10:00:00,0
813,40,3,2023-12-31 11:00:00,0
940,109,1,2023-12-31 12:00:00,0
466,74,5,2023-12-31 13:00:00,1
88,66,4,2023-12-31 14:00:00,1
883,168,4,2023-12-31 15:00:00,1
303,262,2,2023-12-31 16:00:00,0
680,368,4,2023-12-31 17:00:00,1
435,274,1,2023-12-31 18:00:00,0
682,337,1,2023-12-31 19:00:00,0
135,358,2,2023-12-31 20:00:00,0
50,237,4,2023-12-31 21:00:00,1
432,215,3,2023-12-31 22:00:00,0
340,366,3,2023-12-31 23:00:00,0
347,286,5,2024-01-01 00:00:00,1
646,378,2,2024-01-01 01:00:00,0
347,149,5,2024-01-01 02:00:00,1
649,318,3,2024-01-01 03:00:00,0
245,394,3,2024-01-01 04:00:00,0
109,376,3,2024-01-01 05:00:00,0
825,107,5,2024-01-01 06:00:00,1
799,141,2,2024-01-01 07:00:00,0
533,76,1,2024-01-01 08:00:00,0
90,9,1,2024-01-01 09:00:00,0
296,196,3,2024-01-01 10:00:00,0
112,295,2,2024-01-01 11:00:00,0
813,280,2,2024-01-01 12:00:00,0
589,381,4,2024-01-01 13:00:00,1
177,118,4,2024-01-01 14:00:00,1
343,290,5,2024-01-01 15:00:00,1
660,487,4,2024-01-01 16:00:00,1
101,61,5,2024-01-01 17:00:00,1
758,425,1,2024-01-01 18:00:00,0
629,389,3,2024-01-01 19:00:00,0
604,335,2,2024-01-01 20:00:00,0
401,306,1,2024-01-01 21:00:00,0
28,388,1,2024-01-01 22:00:00,0
937,51,5,2024-01-01 23:00:00,1
962,52,3,2024-01-02 00:00:00,0
537,122,5,2024-01-02 01:00:00,1
58,167,1,2024-01-02 02:00:00,0
498,8,2,2024-01-02 03:00:00,0
297,369,4,2024-01-02 04:00:00,1
134,45,5,2024-01-02 05:00:00,1
331,344,1,2024-01-02 06:00:00,0
249,245,4,2024-01-02 07:00:00,1
550,284,4,2024-01-02 08:00:00,1
902,375,1,2024-01-02 09:00:00,0
941,107,3,2024-01-02 10:00:00,0
75,27,1,2024-01-02 11:00:00,0
654,193,2,2024-01-02 12:00:00,0
834,418,4,2024-01-02 13:00:00,1
168,337,2,2024-01-02 14:00:00,0
771,357,5,2024-01-02 15:00:00,1
503,62,4,2024-01-02 16:00:00,1
885,62,3,2024-01-02 17:00:00,0
355,422,1,2024-01-02 18:00:00,0
225,282,5,2024-01-02 19:00:00,1
664,121,2,2024-01-02 20:00:00,0
531,280,5,2024-01-02 21:00:00,1
146,39,3,2024-01-02 22:00:00,0
960,380,1,2024-01-02 23:00:00,0
241,277,5,2024-01-03 00:00:00,1
884,94,2,2024-01-03 01:00:00,0
893,431,5,2024-01-03 02:00:00,1
344,115,1,2024-01-03 03:00:00,0
749,176,5,2024-01-03 04:00:00,1
35,121,2,2024-01-03 05:00:00,0
702,13,1,2024-01-03 06:00:00,0
1,485,3,2024-01-03 07:00:00,0
996,387,3,2024-01-03 08:00:00,0
153,416,4,2024-01-03 09:00:00,1
429,163,5,2024-01-03 10:00:00,1
945,275,2,2024-01-03 11:00:00,0
508,398,5,2024-01-03 12:00:00,1
126,176,1,2024-01-03 13:00:00,0
491,470,4,2024-01-03 14:00:00,1
482,337,2,2024-01-03 15:00:00,0
345,379,5,2024-01-03 16:00:00,1
912,324,2,2024-01-03 17:00:00,0
738,173,1,2024-01-03 18:00:00,0
221,488,4,2024-01-03 19:00:00,1
915,275,2,2024-01-03 20:00:00,0
919,64,1,2024-01-03 21:00:00,0
723,101,3,2024-01-03 22:00:00,0
25,322,2,2024-01-03 23:00:00,0
528,463,4,2024-01-04 00:00:00,1
182,66,2,2024-01-04 01:00:00,0
499,331,2,2024-01-04 02:00:00,0
841,45,1,2024-01-04 03:00:00,0
641,87,5,2024-01-04 04:00:00,1
42,458,5,2024-01-04 05:00:00,1
915,67,2,2024-01-04 06:00:00,0
481,453,4,2024-01-04 07:00:00,1
930,259,4,2024-01-04 08:00:00,1
848,422,1,2024-01-04 09:00:00,0
748,205,2,2024-01-04 10:00:00,0
872,426,2,2024-01-04 11:00:00,0
439,467,5,2024-01-04 12:00:00,1
402,424,1,2024-01-04 13:00:00,0
546,178,3,2024-01-04 14:00:00,0
345,419,4,2024-01-04 15:00:00,1
893,280,4,2024-01-04 16:00:00,1
45,344,2,2024-01-04 17:00:00,0
646,17,1,2024-01-04 18:00:00,0
21,296,3,2024-01-04 19:00:00,0
634,202,4,2024-01-04 20:00:00,1
70,450,1,2024-01-04 21:00:00,0
864,172,3,2024-01-04 22:00:00,0
873,407,2,2024-01-04 23:00:00,0
48,262,5,2024-01-05 00:00:00,1
491,194,4,2024-01-05 01:00:00,1
551,149,4,2024-01-05 02:00:00,1
287,375,3,2024-01-05 03:00:00,0
10,376,5,2024-01-05 04:00:00,1
542,35,1,2024-01-05 05:00:00,0
756,369,2,2024-01-05 06:00:00,0
274,29,1,2024-01-05 07:00:00,0
956,263,3,2024-01-05 08:00:00,0
600,221,4,2024-01-05 09:00:00,1
756,53,4,2024-01-05 10:00:00,1
381,421,1,2024-01-05 11:00:00,0
329,279,2,2024-01-05 12:00:00,0
479,353,3,2024-01-05 13:00:00,0
15,392,2,2024-01-05 14:00:00,0
516,76,3,2024-01-05 15:00:00,0
191,494,2,2024-01-05 16:00:00,0
168,176,1,2024-01-05 17:00:00,0
521,10,5,2024-01-05 18:00:00,1
621,463,3,2024-01-05 19:00:00,0
137,117,1,2024-01-05 20:00:00,0
154,280,4,2024-01-05 21:00:00,1
388,218,4,2024-01-05 22:00:00,1
209,175,2,2024-01-05 23:00:00,0
272,234,4,2024-01-06 00:00:00,1
143,437,5,2024-01-06 01:00:00,1
611,252,3,2024-01-06 02:00:00,0
889,295,2,2024-01-06 03:00:00,0
820,451,3,2024-01-06 04:00:00,0
69,322,3,2024-01-06 05:00:00,0
247,6,1,2024-01-06 06:00:00,0
261,21,4,2024-01-06 07:00:00,1
788,73,3,2024-01-06 08:00:00,0
79,330,5,2024-01-06 09:00:00,1
658,36,5,2024-01-06 10:00:00,1
623,387,4,2024-01-06 11:00:00,1
770,233,4,2024-01-06 12:00:00,1
605,216,2,2024-01-06 13:00:00,0
525,470,2,2024-01-06 14:00:00,0
772,497,2,2024-01-06 15:00:00,0
938,206,4,2024-01-06 16:00:00,1
621,426,3,2024-01-06 17:00:00,0
330,429,1,2024-01-06 18:00:00,0
189,44,2,2024-01-06 19:00:00,0
95,91,1,2024-01-06 20:00:00,0
617,417,5,2024-01-06 21:00:00,1
8,316,4,2024-01-06 22:00:00,1
67,470,5,2024-01-06 23:00:00,1
496,93,2,2024-01-07 00:00:00,0
191,467,3,2024-01-07 01:00:00,0
366,339,2,2024-01-07 02:00:00,0
768,454,1,2024-01-07 03:00:00,0
521,493,2,2024-01-07 04:00:00,0
990,83,3,2024-01-07 05:00:00,0
117,333,3,2024-01-07 06:00:00,0
267,282,4,2024-01-07 07:00:00,1
611,470,4,2024-01-07 08:00:00,1
485,21,3,2024-01-07 09:00:00,0
509,228,3,2024-01-07 10:00:00,0
298,376,1,2024-01-07 11:00:00,0
909,130,2,2024-01-07 12:00:00,0
164,175,4,2024-01-07 13:00:00,1
376,108,1,2024-01-07 14:00:00,0
653,414,2,2024-01-07 15:00:00,0
268,283,4,2024-01-07 16:00:00,1
549,71,1,2024-01-07 17:00:00,0
74,404,5,2024-01-07 18:00:00,1
508,50,5,2024-01-07 19:00:00,1
73,95,4,2024-01-07 20:00:00,1
308,279,1,2024-01-07 21:00:00,0
199,397,2,2024-01-07 22:00:00,0
130,337,2,2024-01-07 23:00:00,0
758,132,1,2024-01-08 00:00:00,0
824,398,5,2024-01-08 01:00:00,1
572,276,1,2024-01-08 02:00:00,0
791,380,5,2024-01-08 03:00:00,1
615,13,5,2024-01-08 04:00:00,1
808,3,2,2024-01-08 05:00:00,0
832,474,4,2024-01-08 06:00:00,1
487,474,3,2024-01-08 07:00:00,0
853,466,1,2024-01-08 08:00:00,0
151,224,5,2024-01-08 09:00:00,1
669,462,1,2024-01-08 10:00:00,0
206,175,4,2024-01-08 11:00:00,1
986,387,4,2024-01-08 12:00:00,1
179,385,3,2024-01-08 13:00:00,0
197,90,3,2024-01-08 14:00:00,0
735,408,5,2024-01-08 15:00:00,1
89,241,3,2024-01-08 16:00:00,0
799,35,5,2024-01-08 17:00:00,1
434,14,2,2024-01-08 18:00:00,0
788,195,5,2024-01-08 19:00:00,1
748,397,3,2024-01-08 20:00:00,0
183,431,1,2024-01-08 21:00:00,0
209,306,3,2024-01-08 22:00:00,0
493,334,4,2024-01-08 23:00:00,1
130,213,3,2024-01-09 00:00:00,0
665,410,2,2024-01-09 01:00:00,0
13,3,5,2024-01-09 02:00:00,1
634,179,4,2024-01-09 03:00:00,1
871,40,5,2024-01-09 04:00:00,1
732,452,5,2024-01-09 05:00:00,1
106,164,3,2024-01-09 06:00:00,0
375,307,1,2024-01-09 07:00:00,0
582,235,4,2024-01-09 08:00:00,1
707,257,2,2024-01-09 09:00:00,0
698,360,2,2024-01-09 10:00:00,0
99,495,1,2024-01-09 11:00:00,0
594,417,1,2024-01-09 12:00:00,0
587,391,3,2024-01-09 13:00:00,0
886,373,2,2024-01-09 14:00:00,0
852,116,4,2024-01-09 15:00:00,1
192,52,1,2024-01-09 16:00:00,0
325,376,1,2024-01-09 17:00:00,0
979,395,1,2024-01-09 18:00:00,0
726,411,4,2024-01-09 19:00:00,1
827,142,2,2024-01-09 20:00:00,0
956,86,4,2024-01-09 21:00:00,1
467,464,4,2024-01-09 22:00:00,1
894,46,3,2024-01-09 23:00:00,0
367,332,1,2024-01-10 00:00:00,0
318,497,2,2024-01-10 01:00:00,0
144,238,3,2024-01-10 02:00:00,0
384,10,3,2024-01-10 03:00:00,0
216,152,5,2024-01-10 04:00:00,1
361,61,1,2024-01-10 05:00:00,0
324,494,2,2024-01-10 06:00:00,0
15,18,2,2024-01-10 07:00:00,0
217,86,2,2024-01-10 08:00:00,0
492,137,1,2024-01-10 09:00:00,0
951,401,2,2024-01-10 10:00:00,0
547,230,4,2024-01-10 11:00:00,1
183,128,4,2024-01-10 12:00:00,1
270,104,1,2024-01-10 13:00:00,0
945,186,2,2024-01-10 14:00:00,0
467,397,5,2024-01-10 15:00:00,1
870,178,5,2024-01-10 16:00:00,1
612,357,5,2024-01-10 17:00:00,1
519,6,4,2024-01-10 18:00:00,1
542,341,5,2024-01-10 19:00:00,1
467,307,2,2024-01-10 20:00:00,0
305,36,2,2024-01-10 21:00:00,0
985,327,5,2024-01-10 22:00:00,1
144,356,3,2024-01-10 23:00:00,0
111,281,5,2024-01-11 00:00:00,1
232,395,3,2024-01-11 01:00:00,0
691,300,1,2024-01-11 02:00:00,0
584,14,1,2024-01-11 03:00:00,0
722,237,2,2024-01-11 04:00:00,0
732,285,4,2024-01-11 05:00:00,1
592,330,2,2024-01-11 06:00:00,0
500,50,2,2024-01-11 07:00:00,0
595,496,4,2024-01-11 08:00:00,1
554,261,2,2024-01-11 09:00:00,0
273,456,4,2024-01-11 10:00:00,1
703,110,2,2024-01-11 11:00:00,0
173,197,1,2024-01-11 12:00:00,0
973,378,3,2024-01-11 13:00:00,0
7,252,2,2024-01-11 14:00:00,0
155,88,3,2024-01-11 15:00:00,0
522,488,5,2024-01-11 16:00:00,1
